gaia_dr3_id,telescope,mjd,rv_kms,rv_err_kms,flag
77413727493690112,LITERATURE_Griffin1994,39382.12000000,3.20000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,40494.09000000,-17.70000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,41642.92000000,-17.90000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,45597.08000000,-11.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,45659.92000000,-13.20000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,45738.77000000,-17.30000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,45945.14000000,-18.30000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,45994.00000000,-15.30000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46060.83000000,-11.00000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46335.07000000,8.60000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46343.02000000,7.60000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46358.06000000,10.20000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46453.79000000,8.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46671.11000000,1.60000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46692.12000000,-0.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46699.03000000,1.60000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46715.02000000,0.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46720.03000000,1.50000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46745.93000000,0.90000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46758.28000000,-1.30000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46777.93000000,-4.30000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,46855.79000000,-7.00000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47081.00000000,-14.90000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47090.98000000,-14.50000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47092.95000000,-13.50000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47108.14000000,-17.00000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47190.11000000,-18.40000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47192.12000000,-18.30000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47233.79000000,-18.90000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47468.00000000,-8.40000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47471.97000000,-8.60000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47776.13000000,8.70000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47828.92000000,9.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47856.00000000,8.00000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47921.80000000,5.70000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,47935.01000000,5.20000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48171.08000000,-3.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48230.92000000,-5.70000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48284.88000000,-8.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48558.05000000,-19.80000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48607.87000000,-19.80000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48638.78000000,-19.60000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48850.12000000,-8.80000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48922.93000000,0.00000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,48976.83000000,3.20000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,49030.79000000,7.10000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,49064.79000000,8.60000000,0.60000000,Griffin1994
77413727493690112,LITERATURE_Griffin1994,49180.11000000,8.30000000,0.60000000,Griffin1994
